productName,rating,reviewText
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, phone speaker badphone good batteryrequest customer buyno earphonesno phone caseno tempered glassmost importantly non refundableoverall average quality
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,first time im writing review im upset amazon techno brandthis phone plastic body display satisfyingbattery take 45 hours chargeno fast charging feature availablebuilt quality could betterbattery drains rapidlyphone use get heated frequentlytotal waste moneyso would recommend people go techno brand phones would prefer go realme redmi vivo amount ie 8k may get better quality productim disappointed product also tried replace product product wasnt replaced bad service
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, box clearly stating free bluetooth earphone received without earphone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,ordered techno spark 6 air phone 12 september amazoni got order 13 september found problem touch one day reported amazon customer care 16 september assured send technician home 19 september one came scheduled timethen scheduled another technician assured returnthen contact customer care said time line endedtoday became dead inspite 80 battery started plugging charging suffering defected phone causing much irritation
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, absolutely useless marginal android user phone frequently strucks apps dont function properly amazon sells restricted return policy one would never end succeeding many features available similar range mobiles missing dual app scroll screenshot etc doesnt exist good grand parents
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,phone came charger work first day ive tried return kept postponing saying theyll fix sent another piece new charger phone theyve sent worked exactly 10 done phones chargers work 10 days shouldnt ordered first place worst ever experience
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, worstbad mobile
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,one worst producttouch responce goodcharging speed slow charge 26 hourfront camera like 1 mega pixel camera blurry pic clickedand didnt provide freebiesthe ui good unable find many settingjust waste money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, cannot use amazon pay upi worst mobile worst amazon app developer
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sound worst u want buy tab one okotherwise totally loss ur money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, spy data please aware bad
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sold defective items amazon agree replace product
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, 
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, plz dont buy phone waste dont purchase amazon waste new phone working
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,firstly working properly even amazon upi id work completly 8000 valu money battery large displayit works old version amazon updating new version
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, phone speaker badphone good batteryrequest customer buyno earphonesno phone caseno tempered glassmost importantly non refundableoverall average quality
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,first time im writing review im upset amazon techno brandthis phone plastic body display satisfyingbattery take 45 hours chargeno fast charging feature availablebuilt quality could betterbattery drains rapidlyphone use get heated frequentlytotal waste moneyso would recommend people go techno brand phones would prefer go realme redmi vivo amount ie 8k may get better quality productim disappointed product also tried replace product product wasnt replaced bad service
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, box clearly stating free bluetooth earphone received without earphone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,ordered techno spark 6 air phone 12 september amazoni got order 13 september found problem touch one day reported amazon customer care 16 september assured send technician home 19 september one came scheduled timethen scheduled another technician assured returnthen contact customer care said time line endedtoday became dead inspite 80 battery started plugging charging suffering defected phone causing much irritation
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, absolutely useless marginal android user phone frequently strucks apps dont function properly amazon sells restricted return policy one would never end succeeding many features available similar range mobiles missing dual app scroll screenshot etc doesnt exist good grand parents
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,phone came charger work first day ive tried return kept postponing saying theyll fix sent another piece new charger phone theyve sent worked exactly 10 done phones chargers work 10 days shouldnt ordered first place worst ever experience
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, worstbad mobile
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,one worst producttouch responce goodcharging speed slow charge 26 hourfront camera like 1 mega pixel camera blurry pic clickedand didnt provide freebiesthe ui good unable find many settingjust waste money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, cannot use amazon pay upi worst mobile worst amazon app developer
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sound worst u want buy tab one okotherwise totally loss ur money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, spy data please aware bad
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sold defective items amazon agree replace product
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, 
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, plz dont buy phone waste dont purchase amazon waste new phone working
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,firstly working properly even amazon upi id work completly 8000 valu money battery large displayit works old version amazon updating new version
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, phone speaker badphone good batteryrequest customer buyno earphonesno phone caseno tempered glassmost importantly non refundableoverall average quality
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,first time im writing review im upset amazon techno brandthis phone plastic body display satisfyingbattery take 45 hours chargeno fast charging feature availablebuilt quality could betterbattery drains rapidlyphone use get heated frequentlytotal waste moneyso would recommend people go techno brand phones would prefer go realme redmi vivo amount ie 8k may get better quality productim disappointed product also tried replace product product wasnt replaced bad service
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, box clearly stating free bluetooth earphone received without earphone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,ordered techno spark 6 air phone 12 september amazoni got order 13 september found problem touch one day reported amazon customer care 16 september assured send technician home 19 september one came scheduled timethen scheduled another technician assured returnthen contact customer care said time line endedtoday became dead inspite 80 battery started plugging charging suffering defected phone causing much irritation
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, absolutely useless marginal android user phone frequently strucks apps dont function properly amazon sells restricted return policy one would never end succeeding many features available similar range mobiles missing dual app scroll screenshot etc doesnt exist good grand parents
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,phone came charger work first day ive tried return kept postponing saying theyll fix sent another piece new charger phone theyve sent worked exactly 10 done phones chargers work 10 days shouldnt ordered first place worst ever experience
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, worstbad mobile
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,one worst producttouch responce goodcharging speed slow charge 26 hourfront camera like 1 mega pixel camera blurry pic clickedand didnt provide freebiesthe ui good unable find many settingjust waste money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, cannot use amazon pay upi worst mobile worst amazon app developer
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sound worst u want buy tab one okotherwise totally loss ur money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, spy data please aware bad
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sold defective items amazon agree replace product
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, 
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, plz dont buy phone waste dont purchase amazon waste new phone working
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,firstly working properly even amazon upi id work completly 8000 valu money battery large displayit works old version amazon updating new version
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, phone speaker badphone good batteryrequest customer buyno earphonesno phone caseno tempered glassmost importantly non refundableoverall average quality
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,first time im writing review im upset amazon techno brandthis phone plastic body display satisfyingbattery take 45 hours chargeno fast charging feature availablebuilt quality could betterbattery drains rapidlyphone use get heated frequentlytotal waste moneyso would recommend people go techno brand phones would prefer go realme redmi vivo amount ie 8k may get better quality productim disappointed product also tried replace product product wasnt replaced bad service
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, box clearly stating free bluetooth earphone received without earphone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,ordered techno spark 6 air phone 12 september amazoni got order 13 september found problem touch one day reported amazon customer care 16 september assured send technician home 19 september one came scheduled timethen scheduled another technician assured returnthen contact customer care said time line endedtoday became dead inspite 80 battery started plugging charging suffering defected phone causing much irritation
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, absolutely useless marginal android user phone frequently strucks apps dont function properly amazon sells restricted return policy one would never end succeeding many features available similar range mobiles missing dual app scroll screenshot etc doesnt exist good grand parents
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,phone came charger work first day ive tried return kept postponing saying theyll fix sent another piece new charger phone theyve sent worked exactly 10 done phones chargers work 10 days shouldnt ordered first place worst ever experience
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, worstbad mobile
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,one worst producttouch responce goodcharging speed slow charge 26 hourfront camera like 1 mega pixel camera blurry pic clickedand didnt provide freebiesthe ui good unable find many settingjust waste money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, cannot use amazon pay upi worst mobile worst amazon app developer
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sound worst u want buy tab one okotherwise totally loss ur money
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, spy data please aware bad
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, sold defective items amazon agree replace product
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, 
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, plz dont buy phone waste dont purchase amazon waste new phone working
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,firstly working properly even amazon upi id work completly 8000 valu money battery large displayit works old version amazon updating new version
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, made india originated prc disturbing user agreement terms related mobile os hios owned shenzen shanghai prc data information password nothing safe assurance keeping os updated use low end worksmoreover non availability screen protective glass cover keeps always risk handling
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1, third class product charging adapter working purchased amazon prime membership amazon proper service service bad third class service cheating customer amazon
"TECNO Spark 6 Air (Comet Black, 3GB RAM, 64GB Storage)",1,friends dont buy phone never buy anothing amazon amazon provides bad customer service buy tecno spark 6 air mobile amazon 2 days charging cable working plz dont buy phone
